"","Comparison","SIMPER","OTU"
"748","fluid_inert.control",0,"Patescibacteria.ABY1.Candidatus Kerfeldbacteria.uncultured Parcubacteria group bacterium"
"749","fluid_inert.control",0,"Patescibacteria.ABY1.Candidatus Uhrbacteria.uncultured Parcubacteria group bacterium"
"750","fluid_inert.control",0,"Patescibacteria.Gracilibacteria.Candidatus Peregrinibacteria.uncultured proteobacterium"
"751","fluid_inert.control",0,"Patescibacteria.Microgenomatia.Candidatus Collierbacteria.uncultured bacterium"
"752","fluid_inert.control",0,"Patescibacteria.Microgenomatia.Candidatus Woykebacteria.uncultured bacterium"
"753","fluid_inert.control",0,"Patescibacteria.Parcubacteria.Candidatus Giovannonibacteria.uncultured bacterium"
"754","fluid_inert.control",0,"Patescibacteria.Parcubacteria.Candidatus Kaiserbacteria.groundwater metagenome"
"755","fluid_inert.control",0,"Patescibacteria.Parcubacteria.Candidatus Kaiserbacteria.uncultured bacterium"
"756","fluid_inert.control",0,"Patescibacteria.Parcubacteria.Candidatus Vogelbacteria.Candidatus Vogelbacteria bacterium RIFOXYB1_FULL_42_16"
"757","fluid_inert.control",0,"Patescibacteria.Parcubacteria.Candidatus Zambryskibacteria.Parcubacteria group bacterium GW2011_GWA2_40_14"
"758","fluid_inert.control",0,"Patescibacteria.Parcubacteria.Parcubacteria group bacterium GW2011_GWA1_40_21.Parcubacteria group bacterium GW2011_GWA1_40_21"
"759","fluid_inert.control",0,"Patescibacteria.Saccharimonadia.Saccharimonadales.uncultured bacterium"
"760","fluid_inert.control",0,"Patescibacteria.Saccharimonadia.Saccharimonadales.Other"
"761","fluid_inert.control",0,"Planctomycetes.028H05-P-BN-P5.Other.Other"
"762","fluid_inert.control",0,"Planctomycetes.BD7-11.uncultured bacterium.uncultured bacterium"
"763","fluid_inert.control",0,"Planctomycetes.BD7-11.uncultured organism.uncultured organism"
"764","fluid_inert.control",0,"Planctomycetes.Brocadiae.Brocadiales.Scalinduaceae"
"765","fluid_inert.control",0,"Planctomycetes.OM190.metagenome.metagenome"
"766","fluid_inert.control",0,"Planctomycetes.OM190.uncultured planctomycete.uncultured planctomycete"
"767","fluid_inert.control",0,"Planctomycetes.Phycisphaerae.MSBL9.SM23-30"
"768","fluid_inert.control",0,"Planctomycetes.Phycisphaerae.Tepidisphaerales.WD2101 soil group"
"769","fluid_inert.control",0,"Planctomycetes.Phycisphaerae.Other.Other"
"770","fluid_inert.control",0,"Planctomycetes.Pla3 lineage.uncultured bacterium.uncultured bacterium"
"771","fluid_inert.control",0,"Planctomycetes.Pla4 lineage.uncultured Planctomycetales bacterium.uncultured Planctomycetales bacterium"
"772","fluid_inert.control",0,"Planctomycetes.Planctomycetacia.Isosphaerales.Isosphaeraceae"
"773","fluid_inert.control",0,"Planctomycetes.Other.Other.Other"
"774","fluid_inert.control",0,"Alphaproteobacteria.Azospirillales.uncultured"
"775","fluid_inert.control",0,"Alphaproteobacteria.Caedibacterales.Caedibacteraceae"
"776","fluid_inert.control",0,"Alphaproteobacteria.Caulobacterales.Parvularculaceae"
"777","fluid_inert.control",0,"Alphaproteobacteria.Micavibrionales.Other"
"778","fluid_inert.control",0,"Alphaproteobacteria.Rhizobiales.KF-JG30-B3"
"779","fluid_inert.control",0,"Alphaproteobacteria.Rhizobiales.uncultured"
"780","fluid_inert.control",0,"Alphaproteobacteria.Rhodospirillales.Rhodopirillaceae"
"781","fluid_inert.control",0,"Alphaproteobacteria.Rhodospirillales.Other"
"782","fluid_inert.control",0,"Alphaproteobacteria.Rhodovibrionales.Fodinicurvataceae"
"783","fluid_inert.control",0,"Alphaproteobacteria.Rhodovibrionales.Kiloniellaceae"
"784","fluid_inert.control",0,"Alphaproteobacteria.Rickettsiales.SM1B06"
"785","fluid_inert.control",0,"Alphaproteobacteria.Sneathiellales.Sneathiellaceae"
"786","fluid_inert.control",0,"Alphaproteobacteria.Tistrellales.Geminicoccaceae"
"787","fluid_inert.control",0,"Alphaproteobacteria.uncultured.uncultured bacterium"
"788","fluid_inert.control",0,"Deltaproteobacteria.Myxococcales.27F-1492R"
"789","fluid_inert.control",0,"Deltaproteobacteria.Myxococcales.FFCH16767"
"790","fluid_inert.control",0,"Deltaproteobacteria.PB19.uncultured bacterium"
"791","fluid_inert.control",0,"Deltaproteobacteria.RCP2-54.Other"
"792","fluid_inert.control",0,"Deltaproteobacteria.SAR324 clade(Marine group B).uncultured bacterium"
"793","fluid_inert.control",0,"Gammaproteobacteria.Alteromonadales.Marinobacteraceae"
"794","fluid_inert.control",0,"Gammaproteobacteria.B2M28.Other"
"795","fluid_inert.control",0,"Betaproteobacteria.Betaproteobacteriales.Chitinibacteraceae"
"796","fluid_inert.control",0,"Gammaproteobacteria.CCD24.Other"
"797","fluid_inert.control",0,"Gammaproteobacteria.CCM19a.uncultured gamma proteobacterium"
"798","fluid_inert.control",0,"Gammaproteobacteria.Cardiobacteriales.Cardiobacteriaceae"
"799","fluid_inert.control",0,"Gammaproteobacteria.Cellvibrionales.Halieaceae"
"800","fluid_inert.control",0,"Gammaproteobacteria.Ectothiorhodospirales.Other"
"801","fluid_inert.control",0,"Gammaproteobacteria.Ga0077536.Other"
"802","fluid_inert.control",0,"Gammaproteobacteria.JG36-GS-52.Other"
"803","fluid_inert.control",0,"Gammaproteobacteria.KI89A clade.Other"
"804","fluid_inert.control",0,"Gammaproteobacteria.MBAE14.uncultured bacterium"
"805","fluid_inert.control",0,"Gammaproteobacteria.Oceanospirillales.Marinomonadaceae"
"806","fluid_inert.control",0,"Gammaproteobacteria.R7C24.Other"
"807","fluid_inert.control",0,"Gammaproteobacteria.Steroidobacterales.Woeseiaceae"
"808","fluid_inert.control",0,"Gammaproteobacteria.WD260.uncultured bacterium"
"809","fluid_inert.control",0,"Gammaproteobacteria.uncultured.Other"
"810","fluid_inert.control",0,"Rokubacteria.NC10.Rokubacteriales.Other"
"811","fluid_inert.control",0,"Verrucomicrobia.Verrucomicrobiae.Chthoniobacterales.Terrimicrobiaceae"
"812","fluid_inert.control",0,"Verrucomicrobia.Verrucomicrobiae.Chthoniobacterales.Xiphinematobacteraceae"
"813","fluid_inert.control",0,"Verrucomicrobia.Verrucomicrobiae.Chthoniobacterales.Other"
"814","fluid_inert.control",0,"Verrucomicrobia.Verrucomicrobiae.S-BQ2-57 soil group.Other"
"815","fluid_inert.control",0,"Verrucomicrobia.Verrucomicrobiae.Verrucomicrobiales.DEV007"
"816","fluid_inert.control",0,"Verrucomicrobia.Verrucomicrobiae.Verrucomicrobiales.Verrucomicrobiaceae"
"817","fluid_inert.control",0,"WPS-2.Other.Other.Other"
"818","fluid_mineral",0.0900654243813504,"Deltaproteobacteria.Desulfobacterales.Desulfobulbaceae"
"819","fluid_mineral",0.0762227196097196,"Unassigned.Other.Other.Other.Other"
"820","fluid_mineral",0.062196235552834,"Betaproteobacteria.Betaproteobacteriales.Gallionellaceae"
"821","fluid_mineral",0.059071204553132,"Betaproteobacteria.Betaproteobacteriales.Rhodocyclaceae"
"822","fluid_mineral",0.043728766835774,"Firmicutes.Clostridia.Other.Other"
"823","fluid_mineral",0.043328402966713,"Deltaproteobacteria.Desulfovibrionales.Desulfomicrobiaceae"
"824","fluid_mineral",0.039256804227898,"Betaproteobacteria.Betaproteobacteriales.Sulfuricellaceae"
"825","fluid_mineral",0.036618196620515,"Nitrospirae.Thermodesulfovibrionia.uncultured.uncultured bacterium"
"826","fluid_mineral",0.033765962997364,"Chloroflexi.Anaerolineae.Anaerolineales.Anaerolineaceae"
"827","fluid_mineral",0.032977330581517,"Nitrospirae.Thermodesulfovibrionia.uncultured.Other"
"828","fluid_mineral",0.032590976402287,"Omnitrophicaeota.Other.Other.Other"
"829","fluid_mineral",0.024080655437683,"Acetothermia.Acetothermiia.Other.Other"
"830","fluid_mineral",0.019065099460966,"Omnitrophicaeota.uncultured bacterium.uncultured bacterium.uncultured bacterium"
"831","fluid_mineral",0.0181292347768189,"Zixibacteria.uncultured bacterium.uncultured bacterium.uncultured bacterium"
"832","fluid_mineral",0.016977046558985,"Deltaproteobacteria.Desulfobacterales.Desulfobacteraceae"
"833","fluid_mineral",0.014049717517664,"Bacteroidetes.Ignavibacteria.Ignavibacteriales.Other"
"834","fluid_mineral",0.0134563505924009,"Alphaproteobacteria.Other.Other"
"835","fluid_mineral",0.0114688890037511,"Deltaproteobacteria.Desulfarculales.Desulfarculaceae"
"836","fluid_mineral",0.0111032448007949,"Nitrospirae.4-29-1.Other.Other"
"837","fluid_mineral",0.0110505126763331,"Bacteroidetes.Bacteroidia.Sphingobacteriales.Lentimicrobiaceae"
"838","fluid_mineral",0.0110078744898859,"Latescibacteria.Latescibacteria.Latescibacterales.Latescibacteraceae"
"839","fluid_mineral",0.00994165877860198,"Nanoarchaeaeota.Woesearchaeia.uncultured archaeon.uncultured archaeon"
"840","fluid_mineral",0.00844009848202909,"Firmicutes.Clostridia.Clostridiales.Syntrophomonadaceae"
"841","fluid_mineral",0.00825257747836994,"Betaproteobacteria.Betaproteobacteriales.Hydrogenophilaceae"
"842","fluid_mineral",0.00760386792743506,"Deltaproteobacteria.Syntrophobacterales.Syntrophaceae"
"843","fluid_mineral",0.00752067995550998,"Gammaproteobacteria.Pseudomonadales.Moraxellaceae"
"844","fluid_mineral",0.00726406768646792,"Betaproteobacteria.Betaproteobacteriales.Burkholderiaceae"
"845","fluid_mineral",0.0068792798079641,"Bacteroidetes.Ignavibacteria.Kryptoniales.BSV26"
"846","fluid_mineral",0.00666669799268094,"Spirochaetes.uncultured.uncultured bacterium.uncultured bacterium"
"847","fluid_mineral",0.00641278324155703,"Tenericutes.Mollicutes.Acholeplasmatales.Acholeplasmataceae"
"848","fluid_mineral",0.00602486276160097,"Firmicutes.Clostridia.Clostridiales.Peptococcaceae"
"849","fluid_mineral",0.00581985139982899,"Deltaproteobacteria.Desulfuromonadales.Geobacteraceae"
"850","fluid_mineral",0.00491070084474099,"Firmicutes.Clostridia.D8A-2.Other"
"851","fluid_mineral",0.00463398771637302,"Deltaproteobacteria.Other.Other"
"852","fluid_mineral",0.00453087291853904,"Gammaproteobacteria.Methylococcales.Methylomonaceae"
"853","fluid_mineral",0.004379289814886,"Firmicutes.Clostridia.D8A-2.uncultured bacterium"
"854","fluid_mineral",0.00430193196233197,"Deltaproteobacteria.MBNT15.Other"
"855","fluid_mineral",0.00407046752162399,"Chlamydiae.LD1-PA32.Other.Other"
"856","fluid_mineral",0.00370812995353498,"Zixibacteria.Other.Other.Other"
"857","fluid_mineral",0.00352835343680302,"FCPU426.Other.Other.Other"
"858","fluid_mineral",0.00325781849463502,"Patescibacteria.Parcubacteria.Other.Other"
"859","fluid_mineral",0.00322335987864997,"Deltaproteobacteria.PB19.Other"
"860","fluid_mineral",0.00298728355246702,"Bacteroidetes.Ignavibacteria.Ignavibacteriales.Melioribacteraceae"
"861","fluid_mineral",0.00296779181009199,"LCP-89.uncultured bacterium.uncultured bacterium.uncultured bacterium"
"862","fluid_mineral",0.00294925725149398,"Actinobacteria.MB-A2-108.Other.Other"
"863","fluid_mineral",0.00269273199915898,"Alphaproteobacteria.Rhizobiales.Beijerinckiaceae"
"864","fluid_mineral",0.00266462560278602,"Deltaproteobacteria.Myxococcales.P3OB-42"
"865","fluid_mineral",0.00264774436162207,"Bacteroidetes.Ignavibacteria.OPB56.Other"
"866","fluid_mineral",0.00263643218970799,"Deltaproteobacteria.Myxococcales.Other"
"867","fluid_mineral",0.00249407285699998,"Alphaproteobacteria.NRL2.Other"
"868","fluid_mineral",0.00244342913350692,"Planctomycetes.Phycisphaerae.mle1-8.Other"
"869","fluid_mineral",0.00241758517151802,"Euryarchaeota.Thermoplasmata.Marine Group II.uncultured euryarchaeote"
"870","fluid_mineral",0.00241053681824799,"Actinobacteria.Thermoleophilia.Gaiellales.uncultured"
"871","fluid_mineral",0.00235153949087907,"Gammaproteobacteria.Pseudomonadales.Pseudomonadaceae"
"872","fluid_mineral",0.00229323829716599,"Gammaproteobacteria.Enterobacteriales.Enterobacteriaceae"
"873","fluid_mineral",0.00217341629158097,"Actinobacteria.RBG-16-55-12.Other.Other"
"874","fluid_mineral",0.002157753284316,"Alphaproteobacteria.Rhizobiales.Rhizobiaceae"
"875","fluid_mineral",0.00214400464460296,"Gammaproteobacteria.Coxiellales.Coxiellaceae"
"876","fluid_mineral",0.00210650044387306,"Alphaproteobacteria.Rhodospirillales.Magnetospirillaceae"
"877","fluid_mineral",0.00210545624338698,"Alphaproteobacteria.Rickettsiales.Mitochondria"
"878","fluid_mineral",0.00180820717216101,"Betaproteobacteria.Betaproteobacteriales.Other"
"879","fluid_mineral",0.00178871542978498,"Chloroflexi.Anaerolineae.RBG-13-54-9.Other"
"880","fluid_mineral",0.00176130516706996,"Deltaproteobacteria.Bdellovibrionales.Bdellovibrionaceae"
"881","fluid_mineral",0.00175564908111203,"Deltaproteobacteria.Desulfovibrionales.Desulfovibrionaceae"
"882","fluid_mineral",0.00172945705229499,"Gammaproteobacteria.Other.Other"
"883","fluid_mineral",0.00166445557214101,"Latescibacteria.uncultured bacterium.uncultured bacterium.uncultured bacterium"
"884","fluid_mineral",0.00164357156245298,"Patescibacteria.Microgenomatia.Candidatus Collierbacteria.Other"
"885","fluid_mineral",0.00161198449779909,"Bacteroidetes.Bacteroidia.Flavobacteriales.Flavobacteriaceae"
"886","fluid_mineral",0.00157056454525195,"Deltaproteobacteria.Deltaproteobacteria Incertae Sedis.Unknown Family"
"887","fluid_mineral",0.00156812807745499,"Firmicutes.Clostridia.Thermoanaerobacterales.Thermoanaerobacteraceae"
"888","fluid_mineral",0.00154898440190698,"Alphaproteobacteria.Sphingomonadales.Sphingomonadaceae"
"889","fluid_mineral",0.00153132001037903,"Latescibacteria.Other.Other.Other"
"890","fluid_mineral",0.00152070397212101,"Actinobacteria.Actinobacteria.Frankiales.Sporichthyaceae"
"891","fluid_mineral",0.00146327294547899,"Dependentiae.Babeliae.Babeliales.Other"
"892","fluid_mineral",0.00144473838688097,"BRC1.Other.Other.Other"
"893","fluid_mineral",0.001420199675497,"Bacteroidetes.Bacteroidia.Bacteroidales.Prolixibacteraceae"
"894","fluid_mineral",0.00141863337477099,"Nitrospinae.P9X2b3D02.Other.Other"
"895","fluid_mineral",0.00136546616677302,"Nanoarchaeaeota.Woesearchaeia.Other.Other"
"896","fluid_mineral",0.00136337776580397,"Spirochaetes.Spirochaetia.Brevinematales.Brevinemataceae"
"897","fluid_mineral",0.00135328382778899,"Gammaproteobacteria.Diplorickettsiales.Diplorickettsiaceae"
"898","fluid_mineral",0.00134858492560808,"Gammaproteobacteria.Legionellales.Legionellaceae"
"899","fluid_mineral",0.00134214568928792,"Patescibacteria.Parcubacteria.CG1-02-42-13.Parcubacteria group bacterium CG1_02_42_13"
"900","fluid_mineral",0.0013297893168901,"Bacteria.Other"
"901","fluid_mineral",0.00128601991325095,"WOR-1.uncultured bacterium.uncultured bacterium.uncultured bacterium"
"902","fluid_mineral",0.00128401852898996,"Gammaproteobacteria.Oceanospirillales.Pseudohongiellaceae"
"903","fluid_mineral",0.00119099766917008,"Actinobacteria.Coriobacteriia.Other.Other"
"904","fluid_mineral",0.00118064268103391,"Bacteroidetes.Bacteroidia.Chitinophagales.Chitinophagaceae"
"905","fluid_mineral",0.00116854735875505,"Bacteroidetes.Bacteroidia.Bacteroidales.Other"
"906","fluid_mineral",0.00116123795536505,"Patescibacteria.Gracilibacteria.Other.Other"
"907","fluid_mineral",0.00113991886214193,"Euryarchaeota.Methanobacteria.Methanobacteriales.Methanobacteriaceae"
"908","fluid_mineral",0.00111964396940301,"Planctomycetes.vadinHA49.Other.Other"
"909","fluid_mineral",0.00109719365898797,"Elusimicrobia.Elusimicrobia.Lineage IV.Other"
"910","fluid_mineral",0.00108875303840605,"Gammaproteobacteria.Cellvibrionales.Porticoccaceae"
"911","fluid_mineral",0.001052902155108,"Chloroflexi.Anaerolineae.RBG-13-54-9.uncultured bacterium"
"912","fluid_mineral",0.00101948773960703,"Actinobacteria.Other.Other.Other"
"913","fluid_mineral",0.000992686593839998,"Patescibacteria.Microgenomatia.Candidatus Woesebacteria.uncultured Microgenomates group bacterium"
"914","fluid_mineral",0.00094108568656992,"Deltaproteobacteria.Myxococcales.VHS-B3-70"
"915","fluid_mineral",0.000940476569620041,"Diapherotrites.Iainarchaeia.Iainarchaeales.uncultured archaeon"
"916","fluid_mineral",0.000932732082694954,"Patescibacteria.CPR2.uncultured bacterium.uncultured bacterium"
"917","fluid_mineral",0.000927424063565052,"WOR-1.Other.Other.Other"
"918","fluid_mineral",0.000921419910779986,"Alphaproteobacteria.Caulobacterales.Caulobacteraceae"
"919","fluid_mineral",0.000909498621917026,"Deltaproteobacteria.Myxococcales.PS-B29"
"920","fluid_mineral",0.000908889504967036,"Bacteroidetes.Bacteroidia.Bacteroidales.Rikenellaceae"
"921","fluid_mineral",0.000891921247094918,"Acidobacteria.Thermoanaerobaculia.Thermoanaerobaculales.Thermoanaerobaculaceae"
"922","fluid_mineral",0.000886178144432037,"Lentisphaerae.Lentisphaeria.Victivallales.Other"
"923","fluid_mineral",0.000880609075180949,"Planctomycetes.Pla4 lineage.uncultured organism.uncultured organism"
"924","fluid_mineral",0.000875214039345096,"Patescibacteria.Parcubacteria.uncultured bacterium.uncultured bacterium"
"925","fluid_mineral",0.000875127022637923,"Betaproteobacteria.Betaproteobacteriales.Methylophilaceae"
"926","fluid_mineral",0.000873473705205075,"Lentisphaerae.Lentisphaeria.Victivallales.GWF2-44-16"
"927","fluid_mineral",0.000854765113191935,"Bacteroidetes.Bacteroidia.Other.Other"
"928","fluid_mineral",0.00081569461173403,"Patescibacteria.ABY1.Candidatus Falkowbacteria.Other"
"929","fluid_mineral",0.000813606210764983,"Alphaproteobacteria.Acetobacterales.Acetobacteraceae"
"930","fluid_mineral",0.000806296807374984,"Verrucomicrobia.Verrucomicrobiae.Pedosphaerales.Pedosphaeraceae"
"931","fluid_mineral",0.000801684921901025,"Chloroflexi.Dehalococcoidia.Other.Other"
"932","fluid_mineral",0.000784542630616003,"Alphaproteobacteria.Rhodospirillales.Rhodospirillaceae"
"933","fluid_mineral",0.000767226305916968,"Gammaproteobacteria.Methylococcales.Methylococcaceae"
"934","fluid_mineral",0.000762527403736057,"Deltaproteobacteria.Desulfuromonadales.Other"
"935","fluid_mineral",0.000759046735455016,"Firmicutes.Clostridia.Clostridiales.Other"
"936","fluid_mineral",0.000758872702041002,"Bacteroidetes.Bacteroidia.Bacteroidales.Dysgonomonadaceae"
"937","fluid_mineral",0.000751737332063906,"Nitrospirae.4-29-1.uncultured bacterium.uncultured bacterium"
"938","fluid_mineral",0.000739206926252067,"Planctomycetes.Planctomycetacia.Pirellulales.Pirellulaceae"
"939","fluid_mineral",0.000733811890414993,"Patescibacteria.Microgenomatia.Candidatus Shapirobacteria.Other"
"940","fluid_mineral",0.000729635088478009,"Spirochaetes.Spirochaetia.Spirochaetales.Spirochaetaceae"
"941","fluid_mineral",0.000659760672729992,"Gammaproteobacteria.Immundisolibacterales.Immundisolibacteraceae"
"942","fluid_mineral",0.000653582486530024,"Bacteroidetes.Ignavibacteria.Ignavibacteriales.LD-RB-34"
"943","fluid_mineral",0.000632611460134935,"Patescibacteria.Microgenomatia.Candidatus Woesebacteria.Other"
"944","fluid_mineral",0.000628782725025978,"Chlamydiae.Chlamydiae.Chlamydiales.Parachlamydiaceae"
"945","fluid_mineral",0.000623039622361099,"Chloroflexi.Anaerolineae.Other.Other"
"946","fluid_mineral",0.000612684634223926,"Hydrogenedentes.Hydrogenedentia.Hydrogenedentiales.Hydrogenedensaceae"
"947","fluid_mineral",0.000609813082892985,"Tenericutes.Mollicutes.Other.Other"
"948","fluid_mineral",0.000597282677079036,"Bacteroidetes.Bacteroidia.Sphingobacteriales.Other"
"949","fluid_mineral",0.000594759192576011,"Deltaproteobacteria.MBNT15.uncultured bacterium"
