"","Comparison","SIMPER","OTU"
"10544","D1.inert.control_D3.mineral",0,"Alphaproteobacteria.Rickettsiales.Other"
"10545","D1.inert.control_D3.mineral",0,"Alphaproteobacteria.Tistrellales.Geminicoccaceae"
"10546","D1.inert.control_D3.mineral",0,"Alphaproteobacteria.uncultured.uncultured bacterium"
"10547","D1.inert.control_D3.mineral",0,"Alphaproteobacteria.uncultured.Other"
"10548","D1.inert.control_D3.mineral",0,"Deltaproteobacteria.Bradymonadales.Bradymonadaceae"
"10549","D1.inert.control_D3.mineral",0,"Deltaproteobacteria.Deltaproteobacteria Incertae Sedis.Syntrophorhabdaceae"
"10550","D1.inert.control_D3.mineral",0,"Deltaproteobacteria.Deltaproteobacteria Incertae Sedis.Unknown Family"
"10551","D1.inert.control_D3.mineral",0,"Deltaproteobacteria.Desulfovibrionales.Desulfomicrobiaceae"
"10552","D1.inert.control_D3.mineral",0,"Deltaproteobacteria.MBNT15.Deltaproteobacteria bacterium RBG_13_61_14"
"10553","D1.inert.control_D3.mineral",0,"Deltaproteobacteria.Myxococcales.27F-1492R"
"10554","D1.inert.control_D3.mineral",0,"Deltaproteobacteria.Myxococcales.FFCH16767"
"10555","D1.inert.control_D3.mineral",0,"Deltaproteobacteria.Myxococcales.Nannocystaceae"
"10556","D1.inert.control_D3.mineral",0,"Deltaproteobacteria.Myxococcales.Polyangiaceae"
"10557","D1.inert.control_D3.mineral",0,"Deltaproteobacteria.Myxococcales.UASB-TL25"
"10558","D1.inert.control_D3.mineral",0,"Deltaproteobacteria.Myxococcales.VHS-B3-70"
"10559","D1.inert.control_D3.mineral",0,"Deltaproteobacteria.NB1-j.Other"
"10560","D1.inert.control_D3.mineral",0,"Deltaproteobacteria.Oligoflexales.0319-6G20"
"10561","D1.inert.control_D3.mineral",0,"Deltaproteobacteria.Oligoflexales.053A03-B-DI-P58"
"10562","D1.inert.control_D3.mineral",0,"Deltaproteobacteria.Oligoflexales.Oligoflexaceae"
"10563","D1.inert.control_D3.mineral",0,"Deltaproteobacteria.PB19.metagenome"
"10564","D1.inert.control_D3.mineral",0,"Deltaproteobacteria.PB19.uncultured bacterium"
"10565","D1.inert.control_D3.mineral",0,"Deltaproteobacteria.SAR324 clade(Marine group B).uncultured bacterium"
"10566","D1.inert.control_D3.mineral",0,"Deltaproteobacteria.Syntrophobacterales.Other"
"10567","D1.inert.control_D3.mineral",0,"Gammaproteobacteria.1013-28-CG33.Other"
"10568","D1.inert.control_D3.mineral",0,"Gammaproteobacteria.Acidithiobacillales.Acidithiobacillaceae"
"10569","D1.inert.control_D3.mineral",0,"Gammaproteobacteria.Alteromonadales.Idiomarinaceae"
"10570","D1.inert.control_D3.mineral",0,"Gammaproteobacteria.Alteromonadales.Marinobacteraceae"
"10571","D1.inert.control_D3.mineral",0,"Betaproteobacteria.Betaproteobacteriales.Chitinibacteraceae"
"10572","D1.inert.control_D3.mineral",0,"Betaproteobacteria.Betaproteobacteriales.Neisseriaceae"
"10573","D1.inert.control_D3.mineral",0,"Betaproteobacteria.Betaproteobacteriales.TRA3-20"
"10574","D1.inert.control_D3.mineral",0,"Gammaproteobacteria.CCD24.Other"
"10575","D1.inert.control_D3.mineral",0,"Gammaproteobacteria.CCM19a.uncultured gamma proteobacterium"
"10576","D1.inert.control_D3.mineral",0,"Gammaproteobacteria.CCM19a.Other"
"10577","D1.inert.control_D3.mineral",0,"Gammaproteobacteria.CHAB-XI-27.uncultured bacterium"
"10578","D1.inert.control_D3.mineral",0,"Gammaproteobacteria.Cardiobacteriales.Cardiobacteriaceae"
"10579","D1.inert.control_D3.mineral",0,"Gammaproteobacteria.Cellvibrionales.Cellvibrionaceae"
"10580","D1.inert.control_D3.mineral",0,"Gammaproteobacteria.Cellvibrionales.Halieaceae"
"10581","D1.inert.control_D3.mineral",0,"Gammaproteobacteria.Cellvibrionales.Porticoccaceae"
"10582","D1.inert.control_D3.mineral",0,"Gammaproteobacteria.Cellvibrionales.Spongiibacteraceae"
"10583","D1.inert.control_D3.mineral",0,"Gammaproteobacteria.Diplorickettsiales.Diplorickettsiaceae"
"10584","D1.inert.control_D3.mineral",0,"Gammaproteobacteria.Ectothiorhodospirales.Other"
"10585","D1.inert.control_D3.mineral",0,"Gammaproteobacteria.F9P41300-M23.uncultured bacterium"
"10586","D1.inert.control_D3.mineral",0,"Gammaproteobacteria.Ga0077536.Other"
"10587","D1.inert.control_D3.mineral",0,"Gammaproteobacteria.Immundisolibacterales.Immundisolibacteraceae"
"10588","D1.inert.control_D3.mineral",0,"Gammaproteobacteria.JG36-GS-52.Other"
"10589","D1.inert.control_D3.mineral",0,"Gammaproteobacteria.KI89A clade.Other"
"10590","D1.inert.control_D3.mineral",0,"Gammaproteobacteria.MBAE14.uncultured bacterium"
"10591","D1.inert.control_D3.mineral",0,"Gammaproteobacteria.Oceanospirillales.Alcanivoracaceae"
"10592","D1.inert.control_D3.mineral",0,"Gammaproteobacteria.Oceanospirillales.Pseudohongiellaceae"
"10593","D1.inert.control_D3.mineral",0,"Gammaproteobacteria.Oceanospirillales.SS1-B-06-26"
"10594","D1.inert.control_D3.mineral",0,"Gammaproteobacteria.PLTA13.Other"
"10595","D1.inert.control_D3.mineral",0,"Gammaproteobacteria.Pasteurellales.Pasteurellaceae"
"10596","D1.inert.control_D3.mineral",0,"Gammaproteobacteria.R7C24.Other"
"10597","D1.inert.control_D3.mineral",0,"Gammaproteobacteria.Salinisphaerales.Other"
"10598","D1.inert.control_D3.mineral",0,"Gammaproteobacteria.Steroidobacterales.Woeseiaceae"
"10599","D1.inert.control_D3.mineral",0,"Gammaproteobacteria.Vibrionales.Vibrionaceae"
"10600","D1.inert.control_D3.mineral",0,"Gammaproteobacteria.WD260.uncultured bacterium"
"10601","D1.inert.control_D3.mineral",0,"Gammaproteobacteria.uncultured.uncultured gamma proteobacterium"
"10602","D1.inert.control_D3.mineral",0,"Gammaproteobacteria.uncultured.Other"
"10603","D1.inert.control_D3.mineral",0,"Rokubacteria.NC10.Rokubacteriales.Other"
"10604","D1.inert.control_D3.mineral",0,"Schekmanbacteria.uncultured bacterium.uncultured bacterium.uncultured bacterium"
"10605","D1.inert.control_D3.mineral",0,"Schekmanbacteria.Other.Other.Other"
"10606","D1.inert.control_D3.mineral",0,"Tenericutes.Mollicutes.Mollicutes RF39.uncultured bacterium"
"10607","D1.inert.control_D3.mineral",0,"Tenericutes.Mollicutes.Other.Other"
"10608","D1.inert.control_D3.mineral",0,"Verrucomicrobia.Verrucomicrobiae.B29.uncultured bacterium"
"10609","D1.inert.control_D3.mineral",0,"Verrucomicrobia.Verrucomicrobiae.Chthoniobacterales.Terrimicrobiaceae"
"10610","D1.inert.control_D3.mineral",0,"Verrucomicrobia.Verrucomicrobiae.Chthoniobacterales.Xiphinematobacteraceae"
"10611","D1.inert.control_D3.mineral",0,"Verrucomicrobia.Verrucomicrobiae.Methylacidiphilales.Methylacidiphilaceae"
"10612","D1.inert.control_D3.mineral",0,"Verrucomicrobia.Verrucomicrobiae.Opitutales.Puniceicoccaceae"
"10613","D1.inert.control_D3.mineral",0,"Verrucomicrobia.Verrucomicrobiae.S-BQ2-57 soil group.Other"
"10614","D1.inert.control_D3.mineral",0,"Verrucomicrobia.Verrucomicrobiae.Verrucomicrobiales.DEV007"
"10615","D1.inert.control_D3.mineral",0,"Verrucomicrobia.Verrucomicrobiae.Verrucomicrobiales.Verrucomicrobiaceae"
"10616","D1.inert.control_D3.mineral",0,"Verrucomicrobia.Verrucomicrobiae.uncultured.Other"
"10617","D1.inert.control_D3.mineral",0,"Verrucomicrobia.Verrucomicrobiae.Other.Other"
"10618","D1.inert.control_D3.mineral",0,"WPS-2.Other.Other.Other"
"10619","D1.inert.control_D3.mineral",0,"WS1.uncultured bacterium.uncultured bacterium.uncultured bacterium"
"10620","D1.inert.control_D3.mineral",0,"WS1.Other.Other.Other"
"10621","D1.inert.control_D3.mineral",0,"WS4.Other.Other.Other"
"10622","D1.inert.control_D6.fluid",0.193115147120937,"Betaproteobacteria.Betaproteobacteriales.Rhodocyclaceae"
"10623","D1.inert.control_D6.fluid",0.115449793173972,"Betaproteobacteria.Betaproteobacteriales.Gallionellaceae"
"10624","D1.inert.control_D6.fluid",0.087992120261768,"Firmicutes.Clostridia.Other.Other"
"10625","D1.inert.control_D6.fluid",0.082581640278322,"Deltaproteobacteria.Desulfovibrionales.Desulfomicrobiaceae"
"10626","D1.inert.control_D6.fluid",0.0811554897390691,"Betaproteobacteria.Betaproteobacteriales.Sulfuricellaceae"
"10627","D1.inert.control_D6.fluid",0.069683014957481,"Deltaproteobacteria.Desulfobacterales.Desulfobulbaceae"
"10628","D1.inert.control_D6.fluid",0.03798109068026,"Acetothermia.Acetothermiia.Other.Other"
"10629","D1.inert.control_D6.fluid",0.025595469150517,"Nitrospirae.Thermodesulfovibrionia.uncultured.uncultured bacterium"
"10630","D1.inert.control_D6.fluid",0.0253056220085469,"Omnitrophicaeota.Other.Other.Other"
"10631","D1.inert.control_D6.fluid",0.0225815718778161,"Deltaproteobacteria.Desulfarculales.Desulfarculaceae"
"10632","D1.inert.control_D6.fluid",0.019456523783711,"Bacteroidetes.Ignavibacteria.Ignavibacteriales.Other"
"10633","D1.inert.control_D6.fluid",0.016617047799983,"Unassigned.Other.Other.Other.Other"
"10634","D1.inert.control_D6.fluid",0.013598020489371,"Firmicutes.Clostridia.Clostridiales.Syntrophomonadaceae"
"10635","D1.inert.control_D6.fluid",0.012536957648117,"Tenericutes.Mollicutes.Acholeplasmatales.Acholeplasmataceae"
"10636","D1.inert.control_D6.fluid",0.01136388897914,"Nitrospirae.Thermodesulfovibrionia.uncultured.Other"
"10637","D1.inert.control_D6.fluid",0.0109218507124771,"Chloroflexi.Anaerolineae.Anaerolineales.Anaerolineaceae"
"10638","D1.inert.control_D6.fluid",0.00974194199295098,"Deltaproteobacteria.Syntrophobacterales.Syntrophaceae"
"10639","D1.inert.control_D6.fluid",0.00909470220984898,"Latescibacteria.Latescibacteria.Latescibacterales.Latescibacteraceae"
"10640","D1.inert.control_D6.fluid",0.00764717651263502,"Firmicutes.Clostridia.Clostridiales.Peptococcaceae"
"10641","D1.inert.control_D6.fluid",0.00761896130412398,"Firmicutes.Clostridia.D8A-2.uncultured bacterium"
"10642","D1.inert.control_D6.fluid",0.00752918564068195,"Firmicutes.Clostridia.D8A-2.Other"
"10643","D1.inert.control_D6.fluid",0.00749413038162305,"Deltaproteobacteria.Desulfobacterales.Desulfobacteraceae"
"10644","D1.inert.control_D6.fluid",0.00690759604713498,"Bacteroidetes.Bacteroidia.Sphingobacteriales.Lentimicrobiaceae"
"10645","D1.inert.control_D6.fluid",0.00576958263721605,"Patescibacteria.Parcubacteria.Other.Other"
"10646","D1.inert.control_D6.fluid",0.00549427060265895,"Bacteroidetes.Ignavibacteria.Ignavibacteriales.Melioribacteraceae"
"10647","D1.inert.control_D6.fluid",0.00465379939157806,"Bacteroidetes.Ignavibacteria.OPB56.Other"
"10648","D1.inert.control_D6.fluid",0.00455547366494991,"Deltaproteobacteria.Myxococcales.P3OB-42"
"10649","D1.inert.control_D6.fluid",0.00451870839325508,"Chlamydiae.LD1-PA32.Other.Other"
"10650","D1.inert.control_D6.fluid",0.00451443336166302,"Betaproteobacteria.Betaproteobacteriales.Other"
"10651","D1.inert.control_D6.fluid",0.00421176112491495,"Alphaproteobacteria.Rhodospirillales.Magnetospirillaceae"
"10652","D1.inert.control_D6.fluid",0.00394756417249897,"Deltaproteobacteria.Bdellovibrionales.Bdellovibrionaceae"
"10653","D1.inert.control_D6.fluid",0.00300449220319698,"Patescibacteria.Microgenomatia.Candidatus Collierbacteria.Other"
"10654","D1.inert.control_D6.fluid",0.00289676140706707,"Firmicutes.Clostridia.Thermoanaerobacterales.Thermoanaerobacteraceae"
"10655","D1.inert.control_D6.fluid",0.00267103973898397,"Deltaproteobacteria.Other.Other"
"10656","D1.inert.control_D6.fluid",0.00227175178824501,"Nitrospirae.4-29-1.Other.Other"
"10657","D1.inert.control_D6.fluid",0.00225465166187599,"Bacteroidetes.Bacteroidia.Bacteroidales.Other"
"10658","D1.inert.control_D6.fluid",0.00205458018334803,"Spirochaetes.uncultured.uncultured bacterium.uncultured bacterium"
"10659","D1.inert.control_D6.fluid",0.00187331884382591,"Deltaproteobacteria.Deltaproteobacteria Incertae Sedis.Unknown Family"
"10660","D1.inert.control_D6.fluid",0.00186904381223407,"Bacteroidetes.Bacteroidia.Bacteroidales.Prolixibacteraceae"
"10661","D1.inert.control_D6.fluid",0.00182543848998995,"Patescibacteria.Microgenomatia.Candidatus Woesebacteria.uncultured Microgenomates group bacterium"
"10662","D1.inert.control_D6.fluid",0.00166811732738703,"Deltaproteobacteria.Desulfovibrionales.Desulfovibrionaceae"
"10663","D1.inert.control_D6.fluid",0.00160826688509197,"Planctomycetes.Phycisphaerae.mle1-8.Other"
"10664","D1.inert.control_D6.fluid",0.00153217132274608,"Bacteroidetes.Bacteroidia.Bacteroidales.Dysgonomonadaceae"
"10665","D1.inert.control_D6.fluid",0.00151421619005798,"Deltaproteobacteria.Myxococcales.VHS-B3-70"
"10666","D1.inert.control_D6.fluid",0.00143641061507493,"Firmicutes.Clostridia.Clostridiales.Other"
"10667","D1.inert.control_D6.fluid",0.00140050034969708,"Latescibacteria.uncultured bacterium.uncultured bacterium.uncultured bacterium"
"10668","D1.inert.control_D6.fluid",0.00139280529283092,"Chloroflexi.Anaerolineae.RBG-13-54-9.Other"
"10669","D1.inert.control_D6.fluid",0.00134492493899607,"Omnitrophicaeota.uncultured bacterium.uncultured bacterium.uncultured bacterium"
"10670","D1.inert.control_D6.fluid",0.00128079946510795,"Deltaproteobacteria.Myxococcales.Other"
"10671","D1.inert.control_D6.fluid",0.00125001923764201,"LCP-89.uncultured bacterium.uncultured bacterium.uncultured bacterium"
"10672","D1.inert.control_D6.fluid",0.00120213888380605,"Gammaproteobacteria.Coxiellales.Coxiellaceae"
"10673","D1.inert.control_D6.fluid",0.00116195358683691,"BRC1.Other.Other.Other"
"10674","D1.inert.control_D6.fluid",0.00115425852997109,"Deltaproteobacteria.Myxococcales.Archangiaceae"
"10675","D1.inert.control_D6.fluid",0.00109526309399399,"Tenericutes.Mollicutes.Other.Other"
"10676","D1.inert.control_D6.fluid",0.001089278049765,"Firmicutes.Bacilli.Bacillales.Alicyclobacillaceae"
"10677","D1.inert.control_D6.fluid",0.00107645295498693,"Zixibacteria.Other.Other.Other"
"10678","D1.inert.control_D6.fluid",0.00104909275279608,"Betaproteobacteria.Betaproteobacteriales.Burkholderiaceae"
"10679","D1.inert.control_D6.fluid",0.00104139769592893,"Patescibacteria.Microgenomatia.Candidatus Woesebacteria.Other"
"10680","D1.inert.control_D6.fluid",0.00101574750637401,"Nitrospinae.P9X2b3D02.Other.Other"
"10681","D1.inert.control_D6.fluid",0.000969577165174984,"Deltaproteobacteria.Myxococcales.PS-B29"
"10682","D1.inert.control_D6.fluid",0.000938796937709041,"Bacteroidetes.Ignavibacteria.Ignavibacteriales.LD-RB-34"
"10683","D1.inert.control_D6.fluid",0.000892626596511015,"Deltaproteobacteria.Myxococcales.mle1-27"
"10684","D1.inert.control_D6.fluid",0.000891771590192048,"Alphaproteobacteria.Other.Other"
"10685","D1.inert.control_D6.fluid",0.000861846369043962,"Firmicutes.Clostridia.Clostridiales.TSAC18"
"10686","D1.inert.control_D6.fluid",0.000833631160535031,"Deltaproteobacteria.MBNT15.Other"
"10687","D1.inert.control_D6.fluid",0.000790025838290909,"Chloroflexi.Anaerolineae.SBR1031.uncultured bacterium"
"10688","D1.inert.control_D6.fluid",0.000718205307537079,"Betaproteobacteria.Betaproteobacteriales.Hydrogenophilaceae"
"10689","D1.inert.control_D6.fluid",0.000704525206440931,"Chloroflexi.Dehalococcoidia.Other.Other"
"10690","D1.inert.control_D6.fluid",0.000699395168531014,"Latescibacteria.Other.Other.Other"
"10691","D1.inert.control_D6.fluid",0.00064467476414598,"Elusimicrobia.Elusimicrobia.Lineage IV.Other"
"10692","D1.inert.control_D6.fluid",0.000629284650414008,"Chloroflexi.Anaerolineae.Other.Other"
"10693","D1.inert.control_D6.fluid",0.000625864625139028,"Spirochaetes.Spirochaetia.Spirochaetales.Spirochaetaceae"
"10694","D1.inert.control_D6.fluid",0.000594229391355006,"Actinobacteria.Other.Other.Other"
"10695","D1.inert.control_D6.fluid",0.000586534334488964,"Actinobacteria.RBG-16-55-12.Other.Other"
"10696","D1.inert.control_D6.fluid",0.000577129264984988,"WOR-1.uncultured bacterium.uncultured bacterium.uncultured bacterium"
"10697","D1.inert.control_D6.fluid",0.000562594157571095,"Firmicutes.Bacilli.Bacillales.Bacillaceae"
"10698","D1.inert.control_D6.fluid",0.000548914056474947,"Bacteroidetes.Ignavibacteria.Kryptoniales.BSV26"
"10699","D1.inert.control_D6.fluid",0.000538653980653003,"Acidobacteria.Holophagae.Holophagales.Holophagaceae"
"10700","D1.inert.control_D6.fluid",0.000484788582588047,"Euryarchaeota.Thermoplasmata.Methanomassiliicoccales.uncultured"
"10701","D1.inert.control_D6.fluid",0.000441183260343925,"Chloroflexi.Anaerolineae.RBG-13-54-9.uncultured bacterium"
"10702","D1.inert.control_D6.fluid",0.000436053222433008,"Chloroflexi.Anaerolineae.SBR1031.Other"
"10703","D1.inert.control_D6.fluid",0.00043092318452298,"Planctomycetes.Phycisphaerae.S-70.uncultured bacterium"
"10704","D1.inert.control_D6.fluid",0.000423228127655051,"Nitrospirae.4-29-1.uncultured bacterium.uncultured bacterium"
"10705","D1.inert.control_D6.fluid",0.000410403032878981,"Deltaproteobacteria.Sva0485.Other"
"10706","D1.inert.control_D6.fluid",0.00039501291914501,"Armatimonadetes.uncultured bacterium.uncultured bacterium.uncultured bacterium"
"10707","D1.inert.control_D6.fluid",0.000392447900189996,"Patescibacteria.Gracilibacteria.Other.Other"
"10708","D1.inert.control_D6.fluid",0.000384752843323954,"Patescibacteria.ABY1.Candidatus Falkowbacteria.uncultured bacterium"
"10709","D1.inert.control_D6.fluid",0.000383897837005098,"Alphaproteobacteria.Rhizobiales.Rhizobiaceae"
"10710","D1.inert.control_D6.fluid",0.000353972615856901,"Bacteroidetes.Bacteroidia.Sphingobacteriales.AKYH767"
"10711","D1.inert.control_D6.fluid",0.000341147521081053,"Latescibacteria.uncultured organism.uncultured organism.uncultured organism"
"10712","D1.inert.control_D6.fluid",0.000335162476849948,"Planctomycetes.vadinHA49.uncultured organism.uncultured organism"
"10713","D1.inert.control_D6.fluid",0.000333452464214012,"Planctomycetes.vadinHA49.Other.Other"
"10714","D1.inert.control_D6.fluid",0.000327467419984018,"Gammaproteobacteria.Pseudomonadales.Moraxellaceae"
"10715","D1.inert.control_D6.fluid",0.000317207344162074,"Bacteria.Other"
"10716","D1.inert.control_D6.fluid",0.000315497331525916,"Fibrobacteres.Chitinivibrionia.uncultured.uncultured bacterium"
"10717","D1.inert.control_D6.fluid",0.000306092262022051,"Alphaproteobacteria.Rickettsiales.Mitochondria"
"10718","D1.inert.control_D6.fluid",0.000292412160925015,"WOR-1.Other.Other.Other"
"10719","D1.inert.control_D6.fluid",0.000289847141971,"Patescibacteria.Microgenomatia.Candidatus Shapirobacteria.Other"
"10720","D1.inert.control_D6.fluid",0.000284717104058974,"WOR-1.uncultured prokaryote.uncultured prokaryote.uncultured prokaryote"
"10721","D1.inert.control_D6.fluid",0.000269326990327001,"Gammaproteobacteria.1013-28-CG33.Other"
"10722","D1.inert.control_D6.fluid",0.000265051958733942,"Acidobacteria.Thermoanaerobaculia.Thermoanaerobaculales.Thermoanaerobaculaceae"
"10723","D1.inert.control_D6.fluid",0.000253936876593031,"Euryarchaeota.Thermoplasmata.Marine Group II.uncultured euryarchaeote"
"10724","D1.inert.control_D6.fluid",0.000246241819726989,"Deltaproteobacteria.Myxococcales.Phaselicystidaceae"
"10725","D1.inert.control_D6.fluid",0.000238546762861058,"Planctomycetes.Phycisphaerae.mle1-8.uncultured bacterium"
"10726","D1.inert.control_D6.fluid",0.00023769175654198,"Gammaproteobacteria.Pseudomonadales.Pseudomonadaceae"
"10727","D1.inert.control_D6.fluid",0.000230851705994017,"Diapherotrites.Micrarchaeia.Other.Other"
"10728","D1.inert.control_D6.fluid",0.000226576674401957,"Zixibacteria.uncultured bacterium.uncultured bacterium.uncultured bacterium"
"10729","D1.inert.control_D6.fluid",0.000223156649126977,"Deltaproteobacteria.Bdellovibrionales.Bacteriovoracaceae"
"10730","D1.inert.control_D6.fluid",0.000212896573306032,"Patescibacteria.Gracilibacteria.uncultured bacterium.uncultured bacterium"
"10731","D1.inert.control_D6.fluid",0.000210331554350018,"Nanoarchaeaeota.Woesearchaeia.Other.Other"
"10732","D1.inert.control_D6.fluid",0.000207766535395004,"Chloroflexi.Anaerolineae.SJA-15.Other"
"10733","D1.inert.control_D6.fluid",0.000207766535395004,"Gammaproteobacteria.Enterobacteriales.Enterobacteriaceae"
"10734","D1.inert.control_D6.fluid",0.000203491503801945,"Actinobacteria.Actinobacteria.Micrococcales.Microbacteriaceae"
"10735","D1.inert.control_D6.fluid",0.000200071478528074,"Diapherotrites.Micrarchaeia.uncultured archaeon.uncultured archaeon"
